20000 200 7 0.662473986198597 0 1
-1.77759488947965 -1.19104993719458 2.44977817357448 0.68222476908199 2.48592658301743 -2.77912349774671 -4.49808192856246
0.23388283024614 -0.851563912141332 2.08329965980331 2.46571552992141 1.09558218711524 0.0160446946690406 -1.33619043685667
-0.108642755526941 -1.82927862431717 2.43984582038763 0.0704365623504846 1.89071879480419 -0.826264832836112 -2.82892009215532
-0.721480696713308 -1.64475648581292 0.693545725342152 -0.730872495911019 1.29283606067371 -0.564382123116605 -2.03562671166444
1.54252547371478 1.23801626114424 4.68812270853827 3.24343343360968 -0.490187186181839 -0.654870178891323 -2.42745492666164
-0.184024762250778 -1.13376391948438 2.44603856491261 0.537670319939994 2.14512718226016 -2.2483739782256 -2.1066797175368
0.717159878068049 0.0434127370057229 0.65171930517736 2.20893916909579 1.0512165883951 -2.06479127147696 -2.22294202709742
-2.27342164241928 -1.16071244025309 2.97651787804373 1.51921858438673 -0.185440272482333 -1.23276762707528 -2.69998815737463
-2.05831915031917 -1.42724008646461 3.45111664824675 2.01532892643171 -0.182493738771536 -0.521627599957327 -1.03984580908067
-0.385845847312019 -2.59988148705909 1.84640923038141 0.486687019109285 0.670106517675558 -0.667674396709243 -2.87874647871879
-1.31147915073035 -3.0375638608953 1.74799839297043 0.0354024759573794 2.09356849128819 -1.48088323684719 -4.0512350052914
-1.27257339261625 -0.153084217518133 0.861735464435805 -1.09313193530257 0.600382559356339 -1.35071235707877 -0.142909496118687
-0.348414262814902 -2.03328077593647 3.4525505732874 2.23007861672584 0.120818917594952 -0.867866176564361 -1.96115041474186
-1.63701159015677 -2.23053192049148 3.80393819492475 1.84454390616701 2.04443349150184 -0.886505290288944 -0.630418667509851
-1.12535359589228 -2.33985534116489 3.70701485575752 3.2596291896091 -0.518405588261979 -1.61593786358053 -2.66120005169113
-2.45550628587538 -0.82682541768454 0.99875777718109 -0.00319308214769687 0.955746494215286 -3.14806428443942 -1.84735000516248
-0.959392819503874 -0.640438743823006 2.06716404902879 0.457799834473438 1.13502606900482 -0.144459451581942 -2.82795744706032
-0.275277912531055 1.86377354621552 1.91743932161819 1.0330989774693 -0.932255796110475 -2.18999338532953 -3.65947471910683
-1.38785030568573 1.20128012905531 1.91621121074103 1.88175530996629 0.854208953680199 -0.81471840092234 -2.4725248459093
-1.68209864257761 -0.493615241062012 2.13497094846537 -0.0199831176283752 -1.19101871602981 -1.20571260198317 -4.46513659582149
-3.41011277462528 -1.40443701925016 1.26313648386598 0.451434554624777 -0.504425174206651 -0.953169027572942 -3.08438296567133
-0.769864925648177 -0.458884749061986 -0.568833913567931 -0.575783714679128 0.0871026250456414 -1.75404018221783 -1.65347856414271
-0.509899778010686 -1.20022004566757 3.84864880779748 1.85079539891076 -0.0861875947149319 -0.965882438381647 -2.38473916900575
-0.707092938358111 -2.10845025821108 4.59244856922779 3.29985556059643 1.06315820700596 -0.0459819829223039 -3.15914970260753
-0.0991260038663623 -1.38987650734462 4.91336581279092 2.36943743621504 0.565811386225938 -1.85590967603292 -5.85177044688181
1.31317600778761 1.78726654777172 2.8930861341835 1.06590238580376 -0.590330788323613 -0.0876717359658857 -3.42483401633701
-0.621155690411375 -0.0602738345890931 0.990323065636383 0.256713843687919 0.134212333442988 -1.61946525641669 -2.83270699486852
-1.54994575673225 -1.26937421208505 1.94063021460097 1.92859206782906 1.23108007662827 -1.31138145159341 -1.32773010261993
-0.750313746545188 -0.810573550572913 1.23299821950995 1.07847959328998 0.989017623789039 -2.43340205257941 -3.45169962976406
0.131115448024802 0.940830041600077 3.15793095045753 0.27118130213118 1.87042920864446 -1.27660322681197 -2.21252434617298
-1.10720621672852 -1.89755682305538 4.18509167444054 2.85015741312132 0.564644458820887 -2.79724037481951 -3.57983352903274
-0.346219953839735 -2.0066093699424 1.66603417997716 1.01344292593376 0.742095093658847 -1.61896337735733 -1.3873731527003
-1.27010535061122 -2.01547669186207 2.14317335801824 1.69828696161963 -0.39727605313594 -0.632472934688171 -2.68295255257233
-2.89101581281648 -0.449282583464958 1.55971059132688 0.419854884110941 0.383095295537107 -1.73500099319142 -2.63028606204558
-1.19131780817667 -0.812798664908767 3.28787492639325 2.4014019050042 0.623703801099347 -0.0395668784424977 -1.37081859301253
0.499056425589447 0.885841760878013 2.44676722665777 -0.333179818126102 0.172769683787116 -0.0514076999004467 -2.00923610272961
0.488562054871804 0.0478732056360567 1.92755018155421 0.856615450301093 -0.34324225480764 -0.068194557783226 -2.4882575180199
-0.454286067844066 -0.687997433040721 3.24469379310223 2.14520137681312 -0.138319043438028 -0.249443342195013 -2.57110213103712
-0.152143176117988 0.817099919706421 1.12841406470695 1.39116564338718 -0.784772692616281 -0.8586436232289 -1.06513167207066
-1.41928469981574 0.318152350854334 0.894863843797261 2.1511349780212 -1.65732373977311 -1.23541391483591 -1.76978880813193
-1.62335456285268 -1.99723829540962 3.75643284806327 2.80818291791543 -1.02070420493105 -1.01418621222688 -2.40707988366676
-0.48176061887347 -1.78279121532509 4.40054383509073 0.492365195072639 2.47073691435828 -2.37173582548341 -3.65942406186658
-1.72677761953487 -1.295171179733 4.03370364327008 2.18853562638158 0.766051474367108 0.323449915431325 -1.07510054198381
1.75586796741801 2.71210546924331 0.980168843193112 0.0905224859991022 0.956037405229847 -1.42085963685843 -2.32811419908178
-3.06006627587837 -3.18281036181302 2.82143143627621 1.52479986075765 -0.168877060342554 -1.39630878271214 -2.51272624399005
1.15418172358383 1.16492184490234 2.1566864225625 0.711394920430892 2.53816539812627 -2.1083642310118 -2.10478894107183
-2.76036322427731 -2.41092158824016 0.738222025193601 -0.535761209204933 2.07344198370819 -2.12281256125236 -3.03264071558833
-0.374953018592194 -3.05461103871884 0.981669297604776 1.10772410101986 1.5978561791262 -1.55556773709086 -2.30368089767886
-1.11455240124636 -0.0538273083773503 2.33584542670782 0.456737328138044 1.14559743107484 -1.02418295151522 -2.30133531790242
-2.69158713202081 -2.75475984699623 2.0673037809412 0.279468844588989 1.9789457301028 -3.29070193284764 -4.21824346428088
-0.795163478985174 -1.0849586625928 2.26616610602112 1.02142888960176 1.96295071959793 -2.27391694081341 -3.3836550544502
-2.50668098061989 -1.58100809069062 2.19587814685778 0.36049931126851 -0.122191954431061 -0.0816765550277555 -3.32102883795987
-0.688727034969923 1.2753736807867 1.80077188274015 1.81911706599268 -0.100242733616751 -0.177757359247946 -1.42440651935811
-2.38783286270622 -0.79762854516051 0.659631193492753 1.19681874495992 0.412650448979317 -1.68031289833022 -1.93640266997691
-0.239631500423567 1.36381204801333 2.34906909045125 1.77591539966168 0.786925973578176 -0.538127689667784 -2.05244371769292
-1.74987929563366 -1.05865326547131 3.79714102556379 0.220339242957447 2.01118533705209 -2.84738027580037 -2.17983365296452
-1.85645588869121 -2.03050001443664 1.46647562155894 0.619692535103295 -1.34564256686678 -1.26319715134426 -3.77018032511911
0.328352216208675 1.15536970651513 3.87070088354605 1.78991750668336 0.785311110588716 -2.36227164932935 -2.81044991754789
-2.18110107786887 -2.34829212769462 0.646159284130709 -1.23668044813892 1.40845199203172 -2.68239181126689 -4.38546889818036
-1.67296834523909 -1.81287235131652 2.18045570522963 0.297551312702236 2.28520945977819 0.360667748300164 -3.76930229593006
-0.875499637644617 -0.79287898713724 1.37921420138043 0.927208091246539 0.301437993290462 -0.803567010298004 -2.11069017539598
-2.1511581260868 -0.389098943052096 3.10653293019175 0.865601802472091 0.642613083286591 -1.54946786617772 -2.10837780309436
1.25306679838756 1.21800687456148 3.51541720921907 2.86301923642269 -0.430708476210163 -0.347368893595801 -2.96285328290533
-1.51742439254002 -0.274354894587987 0.945566992807472 0.0863284083616802 -0.0245522952511543 -1.37712223393551 -2.10474260193729
-1.74516447126068 -0.440863753731839 0.991295624164147 -0.0164898794480578 0.107906522553619 -1.50422285656391 -2.61620420115479
0.453056502829843 1.54396174021669 1.6163006717031 0.898867306572134 1.75874732946519 -1.87259256711099 -3.55159333701981
1.33192844703848 1.30039821423552 2.23512300967079 1.30185009691889 -0.0187060977802873 -1.45958130697608 -3.21415183396735
-1.24653548587854 0.651398938526081 1.71058138562349 1.11941147931256 1.23597870389605 -3.33841175286391 -1.82357936266913
-2.12176913638378 -1.43352672504071 1.35705018039767 -1.15898576687459 0.801296851619608 -1.8338034302985 -1.71541474892883
-0.420509543876731 -1.05041230877341 1.37371670599452 1.10256824793471 1.27876167254985 0.0186673627781597 -2.31140847353429
1.69957767476589 0.213035413813404 4.27948870124693 2.40742643702834 1.01030109126552 -1.58990730239917 -2.99125162673296
0.0235057190706518 0.684901169490656 3.58227064918459 2.87186912220222 0.948206485521485 -2.11502006554315 -2.11500873399315
0.47473084492984 1.79914707579101 3.16373004349251 0.92106031701042 0.442453061499187 -0.935463398548875 -2.16262617983819
-1.28343907013307 -0.283833557882417 0.057312404882369 -0.120731220495442 -0.859983627619465 -1.02101048865619 -3.61321004775282
-1.07999183955748 -1.28004777513905 3.47205731497064 2.77980392147354 0.189501680559454 -0.901990389601169 -0.141539635579345
-1.09600705153136 -0.103150808662046 1.28592631232716 1.01795377205899 -0.346813868688985 -1.1837350723231 -1.09741827200114
-1.07038969188844 0.571269968158242 0.221533904848912 -0.400296017807455 0.168005809535458 -2.72692657230348 -5.51517725934532
-1.58168511207551 -3.48284144329859 1.44791134243828 0.0754794547461446 0.732697714940828 -4.21897999307336 -3.91722590896748
-3.47155278995101 -2.29986102943047 0.289463603823948 -0.167633102600919 0.782947037673924 -0.82310896645481 -2.84245528414982
-1.99925827749162 -2.92305601298647 3.45948566056964 1.19442006684515 0.656723776374527 -0.966507538954829 -1.22193176900995
-0.650112793577563 0.736370479705861 2.73012852941071 0.577653743490625 -0.497005822241518 -2.46214272181522 -2.25877449426886
0.944947727087456 0.614894252477167 2.52720155890924 1.57504583821685 0.0442610468408806 -1.73798154478334 -1.37525879095257
-1.53003505765536 -1.19052820785155 2.26269828927771 1.3534789754892 -0.719695225278832 -0.840175007511679 -2.14751286830051
-0.678354738028026 -2.49898728493854 2.87785429486452 1.93043622732418 -0.243162063078502 0.024480674775819 -2.03183517314473
-0.860997119947494 -0.217877316134283 4.48371088893908 4.4866573246291 -0.400546216025028 -0.664153497562991 -1.14653187352561
-1.97219823731124 -0.667270525414035 2.10697069565317 -0.0218462107049137 -0.0934313533630073 -0.459298846892106 -1.78750394219582
-0.404481839569506 -2.50055508793582 0.810700164706245 0.156409088753662 -0.168488093640899 -1.59702076302923 -4.46924572495302
-0.435062105102229 0.323557639272975 2.44273864939092 1.25995174945408 0.408560721743325 -0.584731684569218 -1.07331994690894
-2.34235873270008 -1.83117747853299 3.26156336654155 0.743267913808357 1.17037971583925 -1.47505557769486 -3.14820857402909
0.211576017586462 0.975563083708471 3.4181397820733 2.31380867328815 0.88382111108947 -1.96248064377064 -2.67850347461768
0.858569633545791 -2.29561861597226 1.72796221042286 0.8609512448561 2.34333445268687 -2.63407348211964 -3.42133543070998
-1.99422662698043 -0.228082868023507 0.768623646247415 0.183841919557162 0.390159895660918 -1.52799770857823 -0.829509905099503
-1.9141097746326 -2.53127900297231 0.484417519216137 0.458380812626465 -1.10170347723267 -0.831185396442224 -2.49427652733368
-2.02899799418659 -0.428436574797487 3.22048083924694 1.4451111282241 0.0269502998465247 -3.28348736281862 -2.64009284833388
-2.30557537483569 -1.71799306101312 2.20516286025695 -1.02496799072489 1.13759654258318 -2.24292925980162 -2.80068401339916
-0.296828491465147 0.899471769546747 1.60319066397635 2.51599361059538 -0.06962443474673 -0.340303456565846 -1.58951557102921
1.12346852318118 -0.424069608802122 2.45610153898091 0.168952050073106 0.800656166059656 -2.61814233643676 -4.42413291561523
-0.127374078531719 -2.75440172147933 1.24896219036078 0.0688215678210515 1.36983147000579 -0.943700092623257 -1.94454162054284
-0.508990552495496 0.469887324695582 1.65474925242142 0.407139812348257 1.14998507399283 -1.91893058014744 -4.02553311678413
0.0101296339839316 -0.86389329519732 3.83254384683217 2.33383898943106 0.6209234699592 -0.827062605289558 -4.04146200176798
-2.90615874895975 -0.222578599693142 3.29714229467083 1.79707228408222 2.38059381643504 -1.26301255925801 -3.46431782331496
-1.08576079795741 -2.46775133225684 1.98355442210497 1.52028147864839 -0.861776791508825 -0.321496763638231 -1.30910990482379
0.0160403781019552 -1.19545714059455 2.68376632767659 1.52141181429279 0.32334443821057 -1.75010905484658 -3.15670719235729
0.590049615681758 0.780196595785674 1.65874663440602 0.424098607346961 0.404144328712753 -0.687708179786142 -2.46839048731668
-0.599672482620563 1.58429593973954 -0.407078280815797 -1.09645049308581 -0.415891725429191 -0.951446498006174 -1.97774994194391
0.974342986716429 1.24801637161847 2.56715807824271 1.61998684845216 0.111673450746629 -1.28622565430839 -1.8662209484417
-0.908952607035859 -0.339559385006722 2.60629063747107 0.945699134921377 1.19638296031893 -1.20426366086696 -0.922036716056146
-0.99984401239398 -2.08721864188427 2.90221885086697 1.71997998010487 1.10626129928512 -2.99365870033568 -4.35533772496027
0.550518345019423 -0.359091579983546 3.31405623492804 1.9838724967195 0.558508928138809 -1.14621514615736 -0.468254296856337
-0.190486380237904 -1.98191617652348 2.74465012614008 1.05023082838687 1.37688968372636 -2.3324240252778 -3.47040494284666
-1.15010502730273 -1.12733036623161 1.6104385267021 1.86989710012015 -0.0334291402997533 -1.23905911225366 -2.07892654478107
1.36720775919889 -0.0856203428783974 4.14336299667612 2.93311223720658 1.79976885245262 -0.604991631949424 -1.2216824855827
0.538322541722915 2.65301585971315 1.09302883474735 -0.812092594223282 0.306962226196493 -0.319431785161786 -1.24275935980645
-0.482641326862045 -0.784722739339671 3.25090833020096 1.96469796440151 1.89440538958944 -1.66077295836217 -3.01835847553518
-1.19988635742959 0.659650601952241 1.02737450618529 -0.769685917497594 1.40501894229485 -0.705134945108806 -3.19185878684119
-2.7917610869105 -4.86207072374879 3.27671578654417 0.392756371732154 1.58634156857711 -1.77926854357991 -2.32298153888718
2.67120734145972 2.93345691711765 0.251500638905467 0.498646250202498 -0.214103807067175 -0.773113550037006 -2.28617171532322
-1.23203130953639 1.69932072604554 -0.0588212958028718 -1.6141469170102 0.765416510142896 -1.86276587980634 -4.44833713557852
0.338220391299897 1.37175586588427 2.53654480247765 1.5719009866245 1.8735065108351 -2.54214869381081 -3.07263907380544
-0.752538782893115 0.910022090800646 1.65894916638909 0.450450284815949 1.29750135359772 -1.28094014257415 -1.52386498061065
-1.41445575029434 0.408668678878254 2.15904354283234 2.63038326766339 0.585184142829817 -1.43295647569392 -2.18754255589239
0.00557500617397433 -2.27658637453646 2.9585757053055 -0.145595877445759 1.18910091885968 -0.894908953113314 -4.5458688950959
-0.842050954957359 0.142753276142966 3.28152457801252 1.13329599739802 2.47776142467228 -1.72688156569608 -3.30524083594135
0.203866563409328 -1.50462894372963 1.00964376796679 -0.0161863237592716 0.451800655582665 -1.18651138703522 -0.832277084220391
0.459373038774601 -0.0804049859287654 0.879102155600739 2.27477927143616 0.365562418703567 -0.940847908322538 -1.26647742413728
-1.6749147145322 0.300623139737517 -1.24959909580669 -1.10275010992117 0.320426199837283 -0.0301258200219542 -1.26108308649366
1.82257129148927 0.159564417111606 3.1963227436601 0.492344904977232 1.67196975179227 -1.52869386276787 -3.76231264841824
0.686380379196447 0.690003363222517 3.02969532203479 1.53390636791524 -0.0429996460786063 -0.368321545554341 -1.30259750425728
-1.3552946300672 0.821766310650809 0.808799192632664 1.59647288049342 0.366463524387283 -0.711541367304199 -1.22459658875007
1.82393790766942 2.74075948927455 1.96523266410989 -0.578515564754081 1.30432264685051 -1.26278182377641 -2.7316872259612
-3.32181755308994 -2.39679062521258 0.0124109598557537 -0.57673620919629 0.603676407119101 -2.13316201687838 -3.58557356915131
1.13391000009032 0.841665575566326 2.11168058421202 0.216143983127071 1.05630308321332 -1.10248938632217 -2.50664464974537
2.09579505980046 0.596421154746551 3.73824958426203 1.28581482810308 0.587989734507352 -2.41305540169562 -3.26861011806036
-1.22349505425046 0.989986512689087 2.31252295169061 -1.73524491388384 0.193382935719583 -2.55674958685252 -3.13600488586095
-0.534521991504872 -0.567926592284086 2.26458259896742 0.657977402963006 1.64674109787132 -1.03185785772661 -1.70689052042916
1.32190532187081 -0.699172443554225 3.46446737435962 1.55533271211653 2.42733803313493 -0.707080492746444 -1.57589454945192
-0.835416787056134 -1.49876800267875 3.44647004134186 2.15688701614484 0.485046286707662 -1.48704373296226 -2.61395776069291
-1.78705573757722 -4.39594112084392 0.725853508552166 -0.851715223598139 -0.698253701898916 -1.99222020304575 -2.20900626466543
0.236424394864985 0.619388020981628 1.74623083260937 0.249537829849331 0.59194356149213 -1.95900614057781 -4.80573003106923
1.01069750573118 -1.74463976071835 4.33039350042153 1.51656900196987 1.73590544328141 -2.02443157724674 -2.08304323619599
2.51989703863117 1.39635779027748 4.25709708637747 2.82951390239318 0.202635245766398 2.27225014426715 0.00803282978229719
0.554049842802238 1.52127861820545 3.55139008912631 0.635090609338967 1.56266809513501 -1.12289806448806 -4.15114665127939
1.42521291584679 1.02645776363902 1.38237182795812 0.516000621622631 0.673899208111773 -1.91005566017642 -1.74156251180036
-0.244307213052224 0.803454101003019 2.89197498647721 1.58519014482467 1.22138199235096 -1.87049772865539 -1.35746289197631
-0.853354604005926 -0.970905575673348 0.627784149030817 -1.91104724138836 1.59609870417448 -0.39353898723923 -3.51245828522912
-1.47100413089955 -0.0934243851904402 0.242828388841433 -0.248227354820874 0.54914536424627 0.108266525739273 -0.826954677343061
1.61321498902816 1.8814486836106 0.221749109458143 0.0532272865422598 0.00764904409931777 -0.203218802722716 -0.418148791396742
